[2020-12-01 00:14:48] INFO: Algorithm options {'data_train_opt': {'batch_size': 128, 'unsupervised': True, 'random_sized_crop': False, 'dataset_name': 'miniplaces', 'split': 'train'}, 'data_test_opt': {'batch_size': 128, 'unsupervised': True, 'random_sized_crop': False, 'dataset_name': 'miniplaces', 'split': 'val'}, 'max_num_epochs': 50, 'networks': {'feature': {'def_file': 'architectures/AlexNetFeature.py', 'pretrained': None, 'opt': {}, 'optim_params': {'optim_type': 'sgd', 'lr': 0.1, 'momentum': 0.9, 'weight_decay': 0.0005, 'nesterov': True, 'LUT_lr': [(25, 0.01), (30, 0.001), (40, 0.0001), (210, 1e-05), (230, 0.0001), (245, 1e-05)]}}, 'classifier': {'def_file': 'architectures/AlexNetClassifier.py', 'pretrained': None, 'opt': {'num_classes': 24}, 'optim_params': {'optim_type': 'sgd', 'lr': 0.1, 'momentum': 0.9, 'weight_decay': 0.0005, 'nesterov': True, 'LUT_lr': [(25, 0.01), (30, 0.001), (40, 0.0001), (210, 1e-05), (230, 0.0001), (245, 1e-05)]}}, 'norm': {'def_file': 'architectures/LinearTransformationNorm.py', 'pretrained': None, 'opt': {'low_dim': 128, 'num_feat': 2048}, 'optim_params': {'optim_type': 'sgd', 'lr': 0.1, 'momentum': 0.9, 'weight_decay': 0.0005, 'nesterov': True, 'LUT_lr': [(25, 0.01), (30, 0.001), (40, 0.0001), (210, 1e-05), (230, 0.0001), (245, 1e-05)]}}}, 'criterions': {'loss_cls': {'ctype': 'CrossEntropyLoss', 'opt': {'reduce': False}}, 'loss_mse': {'ctype': 'MSELoss', 'opt': None}, 'nce_average': {'ctype': 'NCEAverage', 'opt': {'def_file': 'architectures/NCEAverage.py', 'net_opt': {'low_dim': 128, 'ndata': 100000, 'nce_k': 4096, 'nce_t': 0.07, 'nce_m': 0.5}}}, 'nce_criterion': {'ctype': 'NCECriterion', 'opt': {'def_file': 'architectures/NCECriterion.py', 'net_opt': {'ndata': 100000}}}}, 'lambda_loss': {'cls': 1.0, 'mse': 1.0, 'nce': 1.0}, 'gama': 2, 'algorithm_type': 'DecouplingColorModel', 'exp_dir': '../_experiments/Miniplaces_DecouplingColor_AlexNet', 'disp_step': 1}
[2020-12-01 00:14:48] INFO: Set network feature
[2020-12-01 00:14:48] INFO: ==> Initiliaze network feature from file architectures/AlexNetFeature.py with opts: {}
[2020-12-01 00:14:48] INFO: Set network classifier
[2020-12-01 00:14:48] INFO: ==> Initiliaze network classifier from file architectures/AlexNetClassifier.py with opts: {'num_classes': 24}
[2020-12-01 00:14:48] INFO: Set network norm
[2020-12-01 00:14:48] INFO: ==> Initiliaze network norm from file architectures/LinearTransformationNorm.py with opts: {'low_dim': 128, 'num_feat': 2048}
[2020-12-01 00:14:48] INFO: Initialize criterion[loss_cls]: CrossEntropyLoss with options: {'reduce': False}
[2020-12-01 00:14:48] INFO: Initialize criterion[loss_mse]: MSELoss with options: None
[2020-12-01 00:14:48] INFO: Initialize criterion[nce_average]: NCEAverage with options: {'def_file': 'architectures/NCEAverage.py', 'net_opt': {'low_dim': 128, 'ndata': 100000, 'nce_k': 4096, 'nce_t': 0.07, 'nce_m': 0.5}}
[2020-12-01 00:14:50] INFO: Initialize criterion[nce_criterion]: NCECriterion with options: {'def_file': 'architectures/NCECriterion.py', 'net_opt': {'ndata': 100000}}
[2020-12-01 00:14:50] INFO: ==> Initiliaze network NCECriterion from file architectures/NCECriterion.py with opts: {'ndata': 100000}
[2020-12-01 00:14:52] INFO: Load checkpoint of epoch 45
[2020-12-01 00:14:53] INFO: Initialize optimizer: sgd with params: {'optim_type': 'sgd', 'lr': 0.1, 'momentum': 0.9, 'weight_decay': 0.0005, 'nesterov': True, 'LUT_lr': [(25, 0.01), (30, 0.001), (40, 0.0001), (210, 1e-05), (230, 0.0001), (245, 1e-05)]} for network: feature
[2020-12-01 00:14:53] INFO: Initialize optimizer: sgd with params: {'optim_type': 'sgd', 'lr': 0.1, 'momentum': 0.9, 'weight_decay': 0.0005, 'nesterov': True, 'LUT_lr': [(25, 0.01), (30, 0.001), (40, 0.0001), (210, 1e-05), (230, 0.0001), (245, 1e-05)]} for network: classifier
[2020-12-01 00:14:53] INFO: Initialize optimizer: sgd with params: {'optim_type': 'sgd', 'lr': 0.1, 'momentum': 0.9, 'weight_decay': 0.0005, 'nesterov': True, 'LUT_lr': [(25, 0.01), (30, 0.001), (40, 0.0001), (210, 1e-05), (230, 0.0001), (245, 1e-05)]} for network: norm
[2020-12-01 00:14:54] INFO: 

[2020-12-01 00:14:54] INFO: Training epoch [ 46 /  50]
[2020-12-01 00:14:54] INFO: ==> Set to feature optimizer lr = 0.0000100000
[2020-12-01 00:14:54] INFO: ==> Set to classifier optimizer lr = 0.0000100000
[2020-12-01 00:14:54] INFO: ==> Set to norm optimizer lr = 0.0000100000
[2020-12-01 00:14:54] INFO: Training: Miniplaces_DecouplingColor_AlexNet
[2020-12-01 00:14:54] INFO: ==> Dataset: miniplaces_train [100000 images]
[2020-12-01 00:14:54] INFO: ==> Iteration steps in one epoch: 782 [batch size 128]
[2020-12-01 00:15:01] INFO: ==> Iteration [ 46][   1 /  782]: {'prec_cls': 97.2005, 'loss': 1.4698, 'loss_cls': 0.0803, 'loss_mse': 0.0008, 'loss_nce': 1.3887, 'load_time': 2.4884, 'process_time': 97.5116}
[2020-12-01 00:15:53] INFO: ==> Iteration [ 46][  68 /  782]: {'prec_cls': 98.077, 'loss': 1.5491, 'loss_cls': 0.0771, 'loss_mse': 0.0008, 'loss_nce': 1.4712, 'load_time': 58.9621, 'process_time': 41.0379}
[2020-12-01 00:15:54] INFO: ==> Iteration [ 46][  69 /  782]: {'prec_cls': 98.0856, 'loss': 1.5485, 'loss_cls': 0.0769, 'loss_mse': 0.0008, 'loss_nce': 1.4708, 'load_time': 59.0061, 'process_time': 40.9939}
[2020-12-01 00:15:55] INFO: ==> Iteration [ 46][  70 /  782]: {'prec_cls': 98.0855, 'loss': 1.5502, 'loss_cls': 0.0769, 'loss_mse': 0.0008, 'loss_nce': 1.4726, 'load_time': 59.0358, 'process_time': 40.9642}
[2020-12-01 00:15:56] INFO: ==> Iteration [ 46][  71 /  782]: {'prec_cls': 98.0758, 'loss': 1.5488, 'loss_cls': 0.0773, 'loss_mse': 0.0008, 'loss_nce': 1.4707, 'load_time': 59.0761, 'process_time': 40.9239}
[2020-12-01 00:15:57] INFO: ==> Iteration [ 46][  72 /  782]: {'prec_cls': 98.0848, 'loss': 1.5512, 'loss_cls': 0.077, 'loss_mse': 0.0008, 'loss_nce': 1.4734, 'load_time': 59.1083, 'process_time': 40.8917}
[2020-12-01 00:15:58] INFO: ==> Iteration [ 46][  73 /  782]: {'prec_cls': 98.0937, 'loss': 1.5514, 'loss_cls': 0.0768, 'loss_mse': 0.0008, 'loss_nce': 1.4738, 'load_time': 59.1494, 'process_time': 40.8506}
[2020-12-01 00:15:58] INFO: ==> Iteration [ 46][  74 /  782]: {'prec_cls': 98.0847, 'loss': 1.5513, 'loss_cls': 0.0771, 'loss_mse': 0.0008, 'loss_nce': 1.4734, 'load_time': 59.1741, 'process_time': 40.8259}
[2020-12-01 00:15:59] INFO: ==> Iteration [ 46][  75 /  782]: {'prec_cls': 98.0846, 'loss': 1.5514, 'loss_cls': 0.077, 'loss_mse': 0.0008, 'loss_nce': 1.4736, 'load_time': 59.2004, 'process_time': 40.7996}
[2020-12-01 00:16:00] INFO: ==> Iteration [ 46][  76 /  782]: {'prec_cls': 98.0602, 'loss': 1.5531, 'loss_cls': 0.0773, 'loss_mse': 0.0008, 'loss_nce': 1.475, 'load_time': 59.2143, 'process_time': 40.7857}
[2020-12-01 00:16:01] INFO: ==> Iteration [ 46][  77 /  782]: {'prec_cls': 98.0646, 'loss': 1.5528, 'loss_cls': 0.0773, 'loss_mse': 0.0008, 'loss_nce': 1.4747, 'load_time': 59.2167, 'process_time': 40.7833}
[2020-12-01 00:16:01] INFO: ==> Iteration [ 46][  78 /  782]: {'prec_cls': 98.0452, 'loss': 1.5522, 'loss_cls': 0.0774, 'loss_mse': 0.0008, 'loss_nce': 1.4739, 'load_time': 59.2301, 'process_time': 40.7699}
[2020-12-01 00:16:02] INFO: ==> Iteration [ 46][  79 /  782]: {'prec_cls': 98.0407, 'loss': 1.5519, 'loss_cls': 0.0777, 'loss_mse': 0.0008, 'loss_nce': 1.4734, 'load_time': 59.2094, 'process_time': 40.7906}
[2020-12-01 00:16:04] INFO: ==> Iteration [ 46][  80 /  782]: {'prec_cls': 98.0465, 'loss': 1.5527, 'loss_cls': 0.0774, 'loss_mse': 0.0008, 'loss_nce': 1.4745, 'load_time': 58.7917, 'process_time': 41.2083}
[2020-12-01 00:16:04] INFO: ==> Iteration [ 46][  81 /  782]: {'prec_cls': 98.038, 'loss': 1.5531, 'loss_cls': 0.0776, 'loss_mse': 0.0008, 'loss_nce': 1.4747, 'load_time': 58.8493, 'process_time': 41.1507}
[2020-12-01 00:16:05] INFO: ==> Iteration [ 46][  82 /  782]: {'prec_cls': 98.0564, 'loss': 1.5514, 'loss_cls': 0.0771, 'loss_mse': 0.0008, 'loss_nce': 1.4734, 'load_time': 58.75, 'process_time': 41.25}
[2020-12-01 00:16:06] INFO: ==> Iteration [ 46][  83 /  782]: {'prec_cls': 98.0606, 'loss': 1.5519, 'loss_cls': 0.077, 'loss_mse': 0.0008, 'loss_nce': 1.4741, 'load_time': 58.7224, 'process_time': 41.2776}
[2020-12-01 00:16:07] INFO: ==> Iteration [ 46][  84 /  782]: {'prec_cls': 98.0573, 'loss': 1.5539, 'loss_cls': 0.0769, 'loss_mse': 0.0008, 'loss_nce': 1.4761, 'load_time': 58.7242, 'process_time': 41.2758}
[2020-12-01 00:16:08] INFO: ==> Iteration [ 46][  85 /  782]: {'prec_cls': 98.0626, 'loss': 1.5531, 'loss_cls': 0.0767, 'loss_mse': 0.0008, 'loss_nce': 1.4756, 'load_time': 58.7223, 'process_time': 41.2777}
[2020-12-01 00:16:09] INFO: ==> Iteration [ 46][  86 /  782]: {'prec_cls': 98.0719, 'loss': 1.5522, 'loss_cls': 0.0765, 'loss_mse': 0.0008, 'loss_nce': 1.4748, 'load_time': 58.7524, 'process_time': 41.2476}
[2020-12-01 00:16:09] INFO: ==> Iteration [ 46][  87 /  782]: {'prec_cls': 98.0835, 'loss': 1.5519, 'loss_cls': 0.0762, 'loss_mse': 0.0008, 'loss_nce': 1.4749, 'load_time': 58.7903, 'process_time': 41.2097}
[2020-12-01 00:16:10] INFO: ==> Iteration [ 46][  88 /  782]: {'prec_cls': 98.089, 'loss': 1.5509, 'loss_cls': 0.076, 'loss_mse': 0.0008, 'loss_nce': 1.4741, 'load_time': 58.8281, 'process_time': 41.1719}
[2020-12-01 00:16:11] INFO: ==> Iteration [ 46][  89 /  782]: {'prec_cls': 98.0882, 'loss': 1.5525, 'loss_cls': 0.076, 'loss_mse': 0.0008, 'loss_nce': 1.4757, 'load_time': 58.8555, 'process_time': 41.1445}
[2020-12-01 00:16:12] INFO: ==> Iteration [ 46][  90 /  782]: {'prec_cls': 98.0939, 'loss': 1.5517, 'loss_cls': 0.0759, 'loss_mse': 0.0008, 'loss_nce': 1.475, 'load_time': 58.8921, 'process_time': 41.1079}
[2020-12-01 00:16:13] INFO: ==> Iteration [ 46][  91 /  782]: {'prec_cls': 98.0898, 'loss': 1.5512, 'loss_cls': 0.0759, 'loss_mse': 0.0008, 'loss_nce': 1.4745, 'load_time': 58.926, 'process_time': 41.074}
[2020-12-01 00:16:13] INFO: ==> Iteration [ 46][  92 /  782]: {'prec_cls': 98.0893, 'loss': 1.5524, 'loss_cls': 0.0759, 'loss_mse': 0.0008, 'loss_nce': 1.4757, 'load_time': 58.959, 'process_time': 41.041}
[2020-12-01 00:16:14] INFO: ==> Iteration [ 46][  93 /  782]: {'prec_cls': 98.0906, 'loss': 1.554, 'loss_cls': 0.0757, 'loss_mse': 0.0008, 'loss_nce': 1.4775, 'load_time': 58.9718, 'process_time': 41.0282}
[2020-12-01 00:16:15] INFO: ==> Iteration [ 46][  94 /  782]: {'prec_cls': 98.0846, 'loss': 1.5563, 'loss_cls': 0.0759, 'loss_mse': 0.0008, 'loss_nce': 1.4796, 'load_time': 58.9847, 'process_time': 41.0153}
[2020-12-01 00:16:16] INFO: ==> Iteration [ 46][  95 /  782]: {'prec_cls': 98.0873, 'loss': 1.5561, 'loss_cls': 0.0759, 'loss_mse': 0.0008, 'loss_nce': 1.4794, 'load_time': 58.9977, 'process_time': 41.0023}
[2020-12-01 00:16:16] INFO: ==> Iteration [ 46][  96 /  782]: {'prec_cls': 98.0859, 'loss': 1.5557, 'loss_cls': 0.0759, 'loss_mse': 0.0008, 'loss_nce': 1.479, 'load_time': 59.0096, 'process_time': 40.9904}
[2020-12-01 00:16:17] INFO: ==> Iteration [ 46][  97 /  782]: {'prec_cls': 98.0915, 'loss': 1.5545, 'loss_cls': 0.0758, 'loss_mse': 0.0008, 'loss_nce': 1.4779, 'load_time': 59.0423, 'process_time': 40.9577}
[2020-12-01 00:16:18] INFO: ==> Iteration [ 46][  98 /  782]: {'prec_cls': 98.0994, 'loss': 1.5532, 'loss_cls': 0.0755, 'loss_mse': 0.0008, 'loss_nce': 1.477, 'load_time': 59.0569, 'process_time': 40.9431}
[2020-12-01 00:16:19] INFO: ==> Iteration [ 46][  99 /  782]: {'prec_cls': 98.1123, 'loss': 1.5523, 'loss_cls': 0.0751, 'loss_mse': 0.0008, 'loss_nce': 1.4764, 'load_time': 59.0865, 'process_time': 40.9135}
[2020-12-01 00:16:20] INFO: ==> Iteration [ 46][ 100 /  782]: {'prec_cls': 98.1253, 'loss': 1.5507, 'loss_cls': 0.0749, 'loss_mse': 0.0008, 'loss_nce': 1.475, 'load_time': 59.1091, 'process_time': 40.8909}
[2020-12-01 00:16:20] INFO: ==> Iteration [ 46][ 101 /  782]: {'prec_cls': 98.1339, 'loss': 1.5505, 'loss_cls': 0.0748, 'loss_mse': 0.0008, 'loss_nce': 1.4749, 'load_time': 59.1399, 'process_time': 40.8601}
[2020-12-01 00:16:21] INFO: ==> Iteration [ 46][ 102 /  782]: {'prec_cls': 98.141, 'loss': 1.551, 'loss_cls': 0.0746, 'loss_mse': 0.0008, 'loss_nce': 1.4756, 'load_time': 59.1505, 'process_time': 40.8495}
[2020-12-01 00:16:22] INFO: ==> Iteration [ 46][ 103 /  782]: {'prec_cls': 98.1461, 'loss': 1.5492, 'loss_cls': 0.0744, 'loss_mse': 0.0008, 'loss_nce': 1.4741, 'load_time': 59.1789, 'process_time': 40.8211}
[2020-12-01 00:16:23] INFO: ==> Iteration [ 46][ 104 /  782]: {'prec_cls': 98.147, 'loss': 1.548, 'loss_cls': 0.0744, 'loss_mse': 0.0008, 'loss_nce': 1.4728, 'load_time': 59.2078, 'process_time': 40.7922}
[2020-12-01 00:16:24] INFO: ==> Iteration [ 46][ 105 /  782]: {'prec_cls': 98.151, 'loss': 1.549, 'loss_cls': 0.0744, 'loss_mse': 0.0008, 'loss_nce': 1.4738, 'load_time': 59.2289, 'process_time': 40.7711}
[2020-12-01 00:16:24] INFO: ==> Iteration [ 46][ 106 /  782]: {'prec_cls': 98.1519, 'loss': 1.5486, 'loss_cls': 0.0744, 'loss_mse': 0.0008, 'loss_nce': 1.4734, 'load_time': 59.2545, 'process_time': 40.7455}
[2020-12-01 00:16:25] INFO: ==> Iteration [ 46][ 107 /  782]: {'prec_cls': 98.1424, 'loss': 1.5483, 'loss_cls': 0.0746, 'loss_mse': 0.0008, 'loss_nce': 1.4729, 'load_time': 59.2789, 'process_time': 40.7211}
[2020-12-01 00:16:26] INFO: ==> Iteration [ 46][ 108 /  782]: {'prec_cls': 98.1385, 'loss': 1.5477, 'loss_cls': 0.0747, 'loss_mse': 0.0008, 'loss_nce': 1.4722, 'load_time': 59.3031, 'process_time': 40.6969}
[2020-12-01 00:16:27] INFO: ==> Iteration [ 46][ 109 /  782]: {'prec_cls': 98.1535, 'loss': 1.5466, 'loss_cls': 0.0744, 'loss_mse': 0.0008, 'loss_nce': 1.4714, 'load_time': 59.3226, 'process_time': 40.6774}
[2020-12-01 00:16:28] INFO: ==> Iteration [ 46][ 110 /  782]: {'prec_cls': 98.1537, 'loss': 1.5465, 'loss_cls': 0.0745, 'loss_mse': 0.0008, 'loss_nce': 1.4712, 'load_time': 59.3477, 'process_time': 40.6523}
[2020-12-01 00:16:28] INFO: ==> Iteration [ 46][ 111 /  782]: {'prec_cls': 98.1466, 'loss': 1.5469, 'loss_cls': 0.0748, 'loss_mse': 0.0008, 'loss_nce': 1.4713, 'load_time': 59.3652, 'process_time': 40.6348}
[2020-12-01 00:16:29] INFO: ==> Iteration [ 46][ 112 /  782]: {'prec_cls': 98.1425, 'loss': 1.5467, 'loss_cls': 0.0748, 'loss_mse': 0.0008, 'loss_nce': 1.4711, 'load_time': 59.389, 'process_time': 40.611}
[2020-12-01 00:16:30] INFO: ==> Iteration [ 46][ 113 /  782]: {'prec_cls': 98.133, 'loss': 1.5463, 'loss_cls': 0.0751, 'loss_mse': 0.0008, 'loss_nce': 1.4704, 'load_time': 59.4118, 'process_time': 40.5882}
[2020-12-01 00:16:31] INFO: ==> Iteration [ 46][ 114 /  782]: {'prec_cls': 98.1397, 'loss': 1.5465, 'loss_cls': 0.0749, 'loss_mse': 0.0008, 'loss_nce': 1.4708, 'load_time': 59.4356, 'process_time': 40.5644}
[2020-12-01 00:16:32] INFO: ==> Iteration [ 46][ 115 /  782]: {'prec_cls': 98.1332, 'loss': 1.5459, 'loss_cls': 0.075, 'loss_mse': 0.0008, 'loss_nce': 1.4701, 'load_time': 59.4502, 'process_time': 40.5498}
[2020-12-01 00:16:32] INFO: ==> Iteration [ 46][ 116 /  782]: {'prec_cls': 98.1426, 'loss': 1.5459, 'loss_cls': 0.0749, 'loss_mse': 0.0008, 'loss_nce': 1.4702, 'load_time': 59.4701, 'process_time': 40.5299}
[2020-12-01 00:16:33] INFO: ==> Iteration [ 46][ 117 /  782]: {'prec_cls': 98.142, 'loss': 1.5461, 'loss_cls': 0.0748, 'loss_mse': 0.0008, 'loss_nce': 1.4705, 'load_time': 59.4919, 'process_time': 40.5081}
[2020-12-01 00:16:34] INFO: ==> Iteration [ 46][ 118 /  782]: {'prec_cls': 98.1222, 'loss': 1.5458, 'loss_cls': 0.0753, 'loss_mse': 0.0008, 'loss_nce': 1.4697, 'load_time': 59.4992, 'process_time': 40.5008}
[2020-12-01 00:16:35] INFO: ==> Iteration [ 46][ 119 /  782]: {'prec_cls': 98.135, 'loss': 1.5454, 'loss_cls': 0.075, 'loss_mse': 0.0008, 'loss_nce': 1.4696, 'load_time': 59.5203, 'process_time': 40.4797}
[2020-12-01 00:16:36] INFO: ==> Iteration [ 46][ 120 /  782]: {'prec_cls': 98.1421, 'loss': 1.5447, 'loss_cls': 0.0749, 'loss_mse': 0.0008, 'loss_nce': 1.4691, 'load_time': 59.5417, 'process_time': 40.4583}
[2020-12-01 00:16:36] INFO: ==> Iteration [ 46][ 121 /  782]: {'prec_cls': 98.1461, 'loss': 1.543, 'loss_cls': 0.0748, 'loss_mse': 0.0008, 'loss_nce': 1.4674, 'load_time': 59.5552, 'process_time': 40.4448}
[2020-12-01 00:16:37] INFO: ==> Iteration [ 46][ 122 /  782]: {'prec_cls': 98.1493, 'loss': 1.5426, 'loss_cls': 0.0747, 'loss_mse': 0.0008, 'loss_nce': 1.4671, 'load_time': 59.5763, 'process_time': 40.4237}
[2020-12-01 00:16:38] INFO: ==> Iteration [ 46][ 123 /  782]: {'prec_cls': 98.1443, 'loss': 1.5424, 'loss_cls': 0.0748, 'loss_mse': 0.0008, 'loss_nce': 1.4668, 'load_time': 59.5824, 'process_time': 40.4176}
[2020-12-01 00:16:39] INFO: ==> Iteration [ 46][ 124 /  782]: {'prec_cls': 98.1514, 'loss': 1.5426, 'loss_cls': 0.0746, 'loss_mse': 0.0008, 'loss_nce': 1.4672, 'load_time': 59.5884, 'process_time': 40.4116}
[2020-12-01 00:16:40] INFO: ==> Iteration [ 46][ 125 /  782]: {'prec_cls': 98.1492, 'loss': 1.5427, 'loss_cls': 0.0746, 'loss_mse': 0.0008, 'loss_nce': 1.4673, 'load_time': 59.6086, 'process_time': 40.3914}
[2020-12-01 00:16:40] INFO: ==> Iteration [ 46][ 126 /  782]: {'prec_cls': 98.1432, 'loss': 1.5418, 'loss_cls': 0.0747, 'loss_mse': 0.0008, 'loss_nce': 1.4663, 'load_time': 59.6142, 'process_time': 40.3858}
[2020-12-01 00:16:41] INFO: ==> Iteration [ 46][ 127 /  782]: {'prec_cls': 98.1476, 'loss': 1.5415, 'loss_cls': 0.0746, 'loss_mse': 0.0008, 'loss_nce': 1.4661, 'load_time': 59.6205, 'process_time': 40.3795}
[2020-12-01 00:16:42] INFO: ==> Iteration [ 46][ 128 /  782]: {'prec_cls': 98.128, 'loss': 1.5425, 'loss_cls': 0.075, 'loss_mse': 0.0008, 'loss_nce': 1.4666, 'load_time': 59.6253, 'process_time': 40.3747}
[2020-12-01 00:16:43] INFO: ==> Iteration [ 46][ 129 /  782]: {'prec_cls': 98.1354, 'loss': 1.5425, 'loss_cls': 0.0748, 'loss_mse': 0.0008, 'loss_nce': 1.4668, 'load_time': 59.6445, 'process_time': 40.3555}
[2020-12-01 00:16:44] INFO: ==> Iteration [ 46][ 130 /  782]: {'prec_cls': 98.1328, 'loss': 1.5422, 'loss_cls': 0.0748, 'loss_mse': 0.0008, 'loss_nce': 1.4666, 'load_time': 59.6639, 'process_time': 40.3361}
[2020-12-01 00:16:44] INFO: ==> Iteration [ 46][ 131 /  782]: {'prec_cls': 98.1261, 'loss': 1.5412, 'loss_cls': 0.0749, 'loss_mse': 0.0008, 'loss_nce': 1.4654, 'load_time': 59.6816, 'process_time': 40.3184}
[2020-12-01 00:16:45] INFO: ==> Iteration [ 46][ 132 /  782]: {'prec_cls': 98.1255, 'loss': 1.5413, 'loss_cls': 0.075, 'loss_mse': 0.0008, 'loss_nce': 1.4655, 'load_time': 59.6992, 'process_time': 40.3008}
[2020-12-01 00:16:46] INFO: ==> Iteration [ 46][ 133 /  782]: {'prec_cls': 98.1318, 'loss': 1.541, 'loss_cls': 0.0748, 'loss_mse': 0.0008, 'loss_nce': 1.4654, 'load_time': 59.7172, 'process_time': 40.2828}
[2020-12-01 00:16:47] INFO: ==> Iteration [ 46][ 134 /  782]: {'prec_cls': 98.1372, 'loss': 1.5419, 'loss_cls': 0.0747, 'loss_mse': 0.0008, 'loss_nce': 1.4664, 'load_time': 59.7356, 'process_time': 40.2644}
[2020-12-01 00:16:48] INFO: ==> Iteration [ 46][ 135 /  782]: {'prec_cls': 98.1368, 'loss': 1.5417, 'loss_cls': 0.0748, 'loss_mse': 0.0008, 'loss_nce': 1.4661, 'load_time': 59.7513, 'process_time': 40.2487}
[2020-12-01 00:16:48] INFO: ==> Iteration [ 46][ 136 /  782]: {'prec_cls': 98.1294, 'loss': 1.543, 'loss_cls': 0.075, 'loss_mse': 0.0008, 'loss_nce': 1.4672, 'load_time': 59.7668, 'process_time': 40.2332}
[2020-12-01 00:16:49] INFO: ==> Iteration [ 46][ 137 /  782]: {'prec_cls': 98.1322, 'loss': 1.5431, 'loss_cls': 0.0749, 'loss_mse': 0.0008, 'loss_nce': 1.4674, 'load_time': 59.7766, 'process_time': 40.2234}
[2020-12-01 00:16:50] INFO: ==> Iteration [ 46][ 138 /  782]: {'prec_cls': 98.1363, 'loss': 1.5427, 'loss_cls': 0.0748, 'loss_mse': 0.0008, 'loss_nce': 1.4671, 'load_time': 59.7945, 'process_time': 40.2055}
[2020-12-01 00:16:51] INFO: ==> Iteration [ 46][ 139 /  782]: {'prec_cls': 98.1324, 'loss': 1.5433, 'loss_cls': 0.0748, 'loss_mse': 0.0008, 'loss_nce': 1.4677, 'load_time': 59.8113, 'process_time': 40.1887}
[2020-12-01 00:16:52] INFO: ==> Iteration [ 46][ 140 /  782]: {'prec_cls': 98.1236, 'loss': 1.5437, 'loss_cls': 0.075, 'loss_mse': 0.0008, 'loss_nce': 1.4679, 'load_time': 59.8274, 'process_time': 40.1726}
[2020-12-01 00:16:52] INFO: ==> Iteration [ 46][ 141 /  782]: {'prec_cls': 98.1129, 'loss': 1.5432, 'loss_cls': 0.0752, 'loss_mse': 0.0008, 'loss_nce': 1.4672, 'load_time': 59.8252, 'process_time': 40.1748}
[2020-12-01 00:16:53] INFO: ==> Iteration [ 46][ 142 /  782]: {'prec_cls': 98.1104, 'loss': 1.543, 'loss_cls': 0.0752, 'loss_mse': 0.0008, 'loss_nce': 1.467, 'load_time': 59.8396, 'process_time': 40.1604}
[2020-12-01 00:16:54] INFO: ==> Iteration [ 46][ 143 /  782]: {'prec_cls': 98.1086, 'loss': 1.5429, 'loss_cls': 0.0753, 'loss_mse': 0.0008, 'loss_nce': 1.4668, 'load_time': 59.855, 'process_time': 40.145}
[2020-12-01 00:16:55] INFO: ==> Iteration [ 46][ 144 /  782]: {'prec_cls': 98.1041, 'loss': 1.5423, 'loss_cls': 0.0753, 'loss_mse': 0.0008, 'loss_nce': 1.4661, 'load_time': 59.8693, 'process_time': 40.1307}
[2020-12-01 00:16:56] INFO: ==> Iteration [ 46][ 145 /  782]: {'prec_cls': 98.11, 'loss': 1.5422, 'loss_cls': 0.0752, 'loss_mse': 0.0008, 'loss_nce': 1.4662, 'load_time': 59.8839, 'process_time': 40.1161}
[2020-12-01 00:16:56] INFO: ==> Iteration [ 46][ 146 /  782]: {'prec_cls': 98.1093, 'loss': 1.5418, 'loss_cls': 0.0752, 'loss_mse': 0.0008, 'loss_nce': 1.4658, 'load_time': 59.8999, 'process_time': 40.1001}
[2020-12-01 00:16:57] INFO: ==> Iteration [ 46][ 147 /  782]: {'prec_cls': 98.0958, 'loss': 1.5414, 'loss_cls': 0.0755, 'loss_mse': 0.0008, 'loss_nce': 1.4651, 'load_time': 59.9092, 'process_time': 40.0908}
[2020-12-01 00:16:58] INFO: ==> Iteration [ 46][ 148 /  782]: {'prec_cls': 98.0915, 'loss': 1.5421, 'loss_cls': 0.0757, 'loss_mse': 0.0008, 'loss_nce': 1.4657, 'load_time': 59.9237, 'process_time': 40.0763}
[2020-12-01 00:16:59] INFO: ==> Iteration [ 46][ 149 /  782]: {'prec_cls': 98.0893, 'loss': 1.5422, 'loss_cls': 0.0756, 'loss_mse': 0.0008, 'loss_nce': 1.4658, 'load_time': 59.9325, 'process_time': 40.0675}
[2020-12-01 00:17:00] INFO: ==> Iteration [ 46][ 150 /  782]: {'prec_cls': 98.0911, 'loss': 1.5417, 'loss_cls': 0.0755, 'loss_mse': 0.0008, 'loss_nce': 1.4654, 'load_time': 59.9454, 'process_time': 40.0546}
[2020-12-01 00:17:00] INFO: ==> Iteration [ 46][ 151 /  782]: {'prec_cls': 98.0943, 'loss': 1.5412, 'loss_cls': 0.0755, 'loss_mse': 0.0008, 'loss_nce': 1.4649, 'load_time': 59.9479, 'process_time': 40.0521}
[2020-12-01 00:17:01] INFO: ==> Iteration [ 46][ 152 /  782]: {'prec_cls': 98.0963, 'loss': 1.5412, 'loss_cls': 0.0754, 'loss_mse': 0.0008, 'loss_nce': 1.4649, 'load_time': 59.9626, 'process_time': 40.0374}
[2020-12-01 00:17:02] INFO: ==> Iteration [ 46][ 153 /  782]: {'prec_cls': 98.105, 'loss': 1.541, 'loss_cls': 0.0752, 'loss_mse': 0.0008, 'loss_nce': 1.465, 'load_time': 59.9713, 'process_time': 40.0287}
